date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:22:14	1141/1141	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/img/thumb/thumb-37-40.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/img/thumb/thumb-37-40.jpg	(from https://marketifythemes.net/wp/cavani/04/)
10:22:14	2467/2467	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:14%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed758f	(from https://marketifythemes.net/wp/cavani/04/)
10:22:15	26905/26905	UR-MCZ	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:15%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/pages/137	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/pages/137.json	(from https://marketifythemes.net/wp/cavani/04/about/)
10:22:15	6408/6408	URF---	200	added ('OK%20(cached)')	image/png		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/1.png	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/1.png	(from https://marketifythemes.net/wp/cavani/04/about/)
10:22:15	2482/2482	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:15%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fabout%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedba18	(from https://marketifythemes.net/wp/cavani/04/about/)
10:22:15	92444/92444	---M--	200	added ('OK')	font/woff2	etag:%221691c-62a1c9d4-7187145d8127e52;;;%22	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.15.0	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.woff2	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
10:22:15	2424/2424	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:16%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fabout%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedd9f1.json	(from https://marketifythemes.net/wp/cavani/04/about/)
10:22:15	8097/8097	URF---	200	added ('OK%20(cached)')	image/png		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/2.png	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/2.png	(from https://marketifythemes.net/wp/cavani/04/about/)
10:22:15	7802/7802	URF---	200	added ('OK%20(cached)')	image/png		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/4.png	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/4.png	(from https://marketifythemes.net/wp/cavani/04/about/)
10:22:16	6440/6440	URF---	200	added ('OK%20(cached)')	image/png		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/5.png	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/5.png	(from https://marketifythemes.net/wp/cavani/04/about/)
10:22:16	9979/9979	URF---	200	added ('OK%20(cached)')	image/png		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/6.png	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/6.png	(from https://marketifythemes.net/wp/cavani/04/about/)
10:22:16	9315/9315	URF---	200	added ('OK%20(cached)')	image/png		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/7.png	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/7.png	(from https://marketifythemes.net/wp/cavani/04/about/)
10:22:16	6247/6247	URF---	200	added ('OK%20(cached)')	image/png		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/3.png	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/3.png	(from https://marketifythemes.net/wp/cavani/04/about/)
10:22:16	6907/6907	URF---	200	added ('OK%20(cached)')	image/png		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/8.png	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/8.png	(from https://marketifythemes.net/wp/cavani/04/about/)
10:22:17	113372/113372	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221badc-62a1c9d4-673536df4cda6771;;;%22	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.15.0	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.woff	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
10:22:17	1239/1239	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%2262d1890a-4d7%22	https://marketifythemes.net/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://marketifythemes.net/wp/cavani/04/about/)
10:22:17	79448/79448	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/1.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/1.jpg	(from https://marketifythemes.net/wp/cavani/04/creative-portfolio/)
10:22:17	1129/1129	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/img/thumb/square.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/img/thumb/square.jpg	(from https://marketifythemes.net/wp/cavani/04/creative-portfolio/)
10:22:17	63009/63009	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/3.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/3.jpg	(from https://marketifythemes.net/wp/cavani/04/creative-portfolio/)
10:22:17	68088/68088	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/2.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/2.jpg	(from https://marketifythemes.net/wp/cavani/04/creative-portfolio/)
10:22:17	2489/2489	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:17%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fcreative-portfolio%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embede5f0.json	(from https://marketifythemes.net/wp/cavani/04/creative-portfolio/)
10:22:17	2547/2547	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:17%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fcreative-portfolio%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed9618	(from https://marketifythemes.net/wp/cavani/04/creative-portfolio/)
10:22:17	1481/1481	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:17%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/pages/34	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/pages/34.json	(from https://marketifythemes.net/wp/cavani/04/creative-portfolio/)
10:22:17	115899/115899	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/4.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/4.jpg	(from https://marketifythemes.net/wp/cavani/04/creative-portfolio/)
10:22:17	103760/103760	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/5.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/5.jpg	(from https://marketifythemes.net/wp/cavani/04/creative-portfolio/)
10:22:18	131354/131354	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/6.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/6.jpg	(from https://marketifythemes.net/wp/cavani/04/creative-portfolio/)
10:22:18	210032/210032	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2233470-62a1c9d4-10b11ef50a24956d;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.15.0	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.ttf	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
10:22:18	106947/106947	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/4-3.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/4-3.jpg	(from https://marketifythemes.net/wp/cavani/04/services/)
10:22:18	55238/55238	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/3-2.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/3-2.jpg	(from https://marketifythemes.net/wp/cavani/04/services/)
10:22:18	280818/280818	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/1-1.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/1-1.jpg	(from https://marketifythemes.net/wp/cavani/04/services/)
10:22:18	214821/214821	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/2-2.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/2-2.jpg	(from https://marketifythemes.net/wp/cavani/04/services/)
10:22:18	85670/85670	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/5-2.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/5-2.jpg	(from https://marketifythemes.net/wp/cavani/04/services/)
10:22:19	152229/152229	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/6-2.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/6-2.jpg	(from https://marketifythemes.net/wp/cavani/04/services/)
10:22:19	2497/2497	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:19%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fservices%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed3431	(from https://marketifythemes.net/wp/cavani/04/services/)
10:22:19	2439/2439	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:19%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fservices%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedc7bc.json	(from https://marketifythemes.net/wp/cavani/04/services/)
10:22:19	6530/6530	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:19%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/pages/61	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/pages/61.json	(from https://marketifythemes.net/wp/cavani/04/services/)
10:22:19	1463/1463	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:19%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/pages/101	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/pages/101.json	(from https://marketifythemes.net/wp/cavani/04/latest-news/)
10:22:19	2512/2512	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:19%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Flatest-news%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedb83a	(from https://marketifythemes.net/wp/cavani/04/latest-news/)
10:22:19	10440/10440	UR-MCZ	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:20%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/pages/72	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/pages/72.json	(from https://marketifythemes.net/wp/cavani/04/get-in-touch/)
10:22:20	2459/2459	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:20%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fget-in-touch%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed68ee.json	(from https://marketifythemes.net/wp/cavani/04/get-in-touch/)
10:22:20	2454/2454	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:20%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Flatest-news%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedd0fb.json	(from https://marketifythemes.net/wp/cavani/04/latest-news/)
10:22:20	2517/2517	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:20%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fget-in-touch%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedece9	(from https://marketifythemes.net/wp/cavani/04/get-in-touch/)
10:22:21	1947/1947	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:21%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/166	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/166.json	(from https://marketifythemes.net/wp/cavani/04/hello-world-2/)
10:22:21	2519/2519	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:21%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fhello-world-2%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed4882	(from https://marketifythemes.net/wp/cavani/04/hello-world-2/)
10:22:21	2461/2461	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:21%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fhello-world-2%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed6979.json	(from https://marketifythemes.net/wp/cavani/04/hello-world-2/)
10:22:21	316720/316720	---M-Z	200	added ('OK')	image/svg+xml	etag:%224d530-62a1c9d4-ab1df205de651187;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.15.0	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.svg	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
10:22:21	50441/50441	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/5-1.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/5-1.jpg	(from https://marketifythemes.net/wp/cavani/04/hello-world-2/)
10:22:21	5413/5413	URF---	200	added ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/d7a973c7dab26985da5f961be7b74480?s=80&d=mm&r=g	C:/My%20Web%20Sites/S_profile_website/secure.gravatar.com/avatar/d7a973c7dab26985da5f961be7b744808a63.png	(from https://marketifythemes.net/wp/cavani/04/hello-world-2/)
10:22:21	63452/63452	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/7.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/7.jpg	(from https://marketifythemes.net/wp/cavani/04/hello-world/)
10:22:21	2515/2515	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:22%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fhello-world%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedcbd0	(from https://marketifythemes.net/wp/cavani/04/hello-world/)
10:22:21	2457/2457	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:22%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fhello-world%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedea4a.json	(from https://marketifythemes.net/wp/cavani/04/hello-world/)
10:22:21	1929/1929	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:22%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/1	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/1.json	(from https://marketifythemes.net/wp/cavani/04/hello-world/)
10:22:22	4024/4024	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-62d79a69-8b875552a881b5d5;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lg.eot?n1z373	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lgd641.eot	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lightgallery.css?ver=1.0.4)
10:22:22	49660/49660	URF---	200	added ('OK%20(cached)')	image/jpeg		https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/4-1.jpg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/4-1.jpg	(from https://marketifythemes.net/wp/cavani/04/how-to-take-a-break-from-yourself/)
10:22:22	8209/8209	UR-MCZ	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:22%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/93	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/93.json	(from https://marketifythemes.net/wp/cavani/04/how-to-take-a-break-from-yourself/)
10:22:22	2713/2713	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:22%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fhow-to-take-a-break-from-yourself%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed4ad1.json	(from https://marketifythemes.net/wp/cavani/04/how-to-take-a-break-from-yourself/)
10:22:23	4024/4024	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-62d79a69-8b875552a881b5d5;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lg.eot?	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lgd41d.eot	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lightgallery.css?ver=1.0.4)
10:22:23	2806/2806	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:23%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fhow-to-take-a-break-from-yourself%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedf40a	(from https://marketifythemes.net/wp/cavani/04/how-to-take-a-break-from-yourself/)
10:22:23	711/711	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:23%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/categories/1.json	(from https://marketifythemes.net/wp/cavani/04/category/uncategorized/)
10:22:24	3956/3956	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22f74-62d79a69-4cfde56e3c0f069f;;;%22	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lg.woff?n1z373	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lgd641.woff	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lightgallery.css?ver=1.0.4)
10:22:24	696/696	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:24%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/categories/2	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/categories/2.json	(from https://marketifythemes.net/wp/cavani/04/category/branding/)
10:22:24	699/699	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:24%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/categories/4	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/categories/4.json	(from https://marketifythemes.net/wp/cavani/04/category/lifestyle/)
10:22:24	696/696	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:24%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/categories/3	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/categories/3.json	(from https://marketifythemes.net/wp/cavani/04/category/insights/)
10:22:25	3880/3880	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22f28-62d79a69-edd9fd69fd0c63a3;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lg.ttf?n1z373	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lgd641.ttf	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lightgallery.css?ver=1.0.4)
10:22:25	653/653	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:25%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/5	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/5.json	(from https://marketifythemes.net/wp/cavani/04/tag/apple/)
10:22:26	662/662	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:25%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/6	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/6.json	(from https://marketifythemes.net/wp/cavani/04/tag/featured/)
10:22:26	8855/8855	---M-Z	200	added ('OK')	image/svg+xml	etag:%222297-62d79a69-50a6f94ae94a9fba;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lg.svg?n1z373	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lgd641.svg	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lightgallery.css?ver=1.0.4)
10:22:26	662/662	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:26%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/7	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/7.json	(from https://marketifythemes.net/wp/cavani/04/tag/insights/)
